AF3_delta,AF4_delta,F3_delta,F4_delta,F7_delta,F8_delta,FC5_delta,FC6_delta,T7_delta,T8_delta,P7_delta,P8_delta,O1_delta,O2_delta,AF3_theta,AF4_theta,F3_theta,F4_theta,F7_theta,F8_theta,FC5_theta,FC6_theta,T7_theta,T8_theta,P7_theta,P8_theta,O1_theta,O2_theta,AF3_alpha,AF4_alpha,F3_alpha,F4_alpha,F7_alpha,F8_alpha,FC5_alpha,FC6_alpha,T7_alpha,T8_alpha,P7_alpha,P8_alpha,O1_alpha,O2_alpha,AF3_beta,AF4_beta,F3_beta,F4_beta,F7_beta,F8_beta,FC5_beta,FC6_beta,T7_beta,T8_beta,P7_beta,P8_beta,O1_beta,O2_beta,AF3_gamma,AF4_gamma,F3_gamma,F4_gamma,F7_gamma,F8_gamma,FC5_gamma,FC6_gamma,T7_gamma,T8_gamma,P7_gamma,P8_gamma,O1_gamma,O2_gamma
-0.13846420656782146,0.017353572881641632,1.5303044342751007,-0.21478121692578386,-0.09256309369954067,-0.20036634463918404,0.012791105661896259,-0.14598993715703415,0.1489266683776245,-0.010963736081552752,-0.046393863149542115,-0.03943872893455417,-0.18227261118334093,-0.3361741234662678,-0.49385460479561605,0.4046472668309931,2.285410003756949,0.3341304870926309,2.192471209028389,-0.13599018210416933,0.3499100129101916,0.09944269186298882,0.5925628964686179,0.03215722228415766,0.12055732444906833,0.08959035848094649,0.7278506103669882,1.9124350015961002,1.3546630666108654,0.7416395276668976,1.3617255260496197,0.21794987234500798,-0.4304927470294607,0.8377714530106111,2.1615979673514625,0.4425388947412259,0.8162688314551235,0.7343692158901626,0.8101784133501039,0.8022300953587843,0.4788852036939254,-0.058260408966280236,0.015512196419294492,0.06340986233792294,0.3107049450073408,-0.17828503825806763,1.364027775991931,0.09799999785378467,1.4278911971961694,0.1457974360322072,-0.11248637280586311,0.06832871771850983,-0.46150835240004623,-0.442734048173208,1.0784360131786228,0.48968129896516915,-0.12733948120736238,0.25788111125100704,-0.28731744299294926,-0.6335781482306038,1.2027557290787059,0.2228786930859745,1.1948462822562396,0.6081530255806724,0.2684957976614361,-1.3285137079994045,-0.6942826529811731,-0.32733235897221197,0.24795319032428317,-0.22951630656235275
1.350765057552853,5.429263056554002,2.174868805418649,2.1297157284130717,1.270553987655202,1.4424205203988725,4.375799429625613,4.929613126646966,7.756310816318046,5.061416973474419,5.130512735130586,5.180551242525026,0.531062234886706,5.048710121186279,1.02784032496401,6.1038740460018195,1.1179837559723127,2.218155788322687,2.478361884518643,1.0678908934992948,5.89775733551982,6.311075769479405,7.391508632341442,7.178821974277638,7.349201973296811,7.364419230746813,0.0568002201692008,3.898475045585615,0.9484985789652018,0.8387699743182944,0.8114761081434047,0.66029895478819,1.2768929221241967,1.0488120892153492,1.5903938051937643,1.3127249318697998,1.8163411348430039,1.000288553952037,0.9123552975969742,0.9172172812425546,1.3822317149828887,1.5850422346541,0.46880366588103994,0.3644160347689215,-0.27932296172343885,0.00036519900319806906,1.5476828856536604,0.3768037154093987,2.496756438120742,0.8579448666555067,4.9555244967713605,2.1302876132153283,1.6761922204021296,1.8624403438122095,0.9937666071889029,1.3653247486224884,-0.007304703957577466,0.07948880690776707,-0.39385211275838317,0.4796344556150279,0.9257306552410096,0.006406226336543002,1.7414924458883898,0.17422652439766226,3.036576033078066,-0.2039905678803337,-0.6201796707341093,-0.41449381387864925,0.3579027845201651,0.42357759501099707
-0.22021843668979116,0.6265942778760888,0.3205079544463957,-0.02073454121269588,-0.16194789475181437,0.018600490726266117,1.164128128860574,0.42765922848957566,0.034176326133006335,0.9081088053752411,0.8728041689364828,0.9440998586992827,0.18908759146519027,0.694729401888685,0.19527763043839352,0.12390062319470042,0.06646397379533563,-0.1115398959045088,-0.9615594055458511,-0.3849323303964127,-0.8945259260567494,-0.14546480301687398,0.3242147294724582,0.10645560040101387,-0.011663511970010936,0.15894455338467195,-0.432136534338799,-0.6619111174577255,-0.012545300317362451,0.15047058712045655,0.141025271870363,0.023680431193361242,0.20447158440374585,-0.39990181984272627,-0.2521236009710181,0.16714552544715194,0.2807179103411745,0.1815240881804187,0.10656219390087072,0.1400617036130098,0.11177355804793042,0.10731697594566593,-0.4995102397796777,-0.6415281915622515,-0.2363711657687702,-0.6696239320836586,1.5044330685123992,0.09682294834422407,1.0845761822357394,0.29316899214647435,0.07569213604905783,-0.20120903013153738,-0.3206839060305974,-0.5360077711422124,-0.9015424567520823,-0.15271813795031713,-0.28010718684967817,-0.6961022574154828,-0.14231324907863238,-1.0598082698115505,0.569298880085803,-0.13994382612550554,1.3364331975574455,0.10348572046908819,-0.017695505491465636,-1.1356660300443462,-0.9890591095012239,-0.41377451703792834,-0.4785079623115336,-0.13129491531930332
-0.31990036491738105,-0.26842433054735054,0.9370826489781423,-0.3238836904647113,-0.14468904943438396,-0.17371546116227168,0.01269851824150419,-0.25857371318691946,-0.15190450229582428,-0.2509383288755744,-0.25055380762208224,-0.24344864987256848,-0.15283609488833128,-0.23359154802997573,-0.49804266007481224,-0.21058199457525487,2.468762841175001,-0.15136290764807797,-0.6747180814782366,-0.020649155270117875,0.027596236673979258,-0.33298989532166007,0.20539236176351006,-0.10559372083554089,-0.21752657355082036,-0.15791780052963536,-0.475879795640035,-0.6113932003928634,-0.36993244117545965,-0.5139276932248822,-0.4229943555408273,-0.73500288631684,-0.4905317583875072,-0.5963846928022305,0.03807156107131794,-0.5250458631898993,-0.5358745961494439,-0.5040095737037129,-0.4426691404647327,-0.4976002031300944,-0.47593981771597915,-0.5215689448585616,-0.43686285141996006,0.3519158922593406,-0.04580334042425952,-0.19337324376375642,1.2931201498133376,0.19256979085112763,0.646824526844619,0.9343465588880473,-0.06318011758530963,1.9786786309153586,1.3982092245985198,1.9195313847176987,0.11156306857190655,0.07636049566419248,0.25679626941323697,0.20196936488922043,-0.4523107505814195,0.6100771819744928,1.2397352171149079,-0.17843159343868578,0.8073603734517323,0.10439076515854466,-0.15191764314268208,2.2789773229677857,1.887046526952876,1.6335433827335082,-0.44856330076989426,0.3217770239685157
-0.5010580976640525,-0.3451662321574054,-0.23260971012707227,-0.08748165738588964,-0.39677616575791363,-0.328523202473045,-0.6771555146580539,-0.26909831038692117,-0.17803272608233556,-0.17724668233181806,-0.18770732811577437,-0.19514612577691096,-0.4649195997350763,-0.24096314394128918,0.4480815180737435,0.3109938400926554,-0.23177086853799056,0.22048767906623584,-1.2466290542495602,-0.17986910682765453,-0.8890889647433613,-0.14491293156598678,0.0784491109886004,0.052564447824171,0.13887108765042466,0.0394202016948309,0.019550890861440857,-0.7239140389536655,1.0222261009392017,1.5869594619586638,1.0095862756393164,1.29343520505828,0.5163501676124387,1.4461017486369117,-0.11664671825288062,2.222761420444219,1.8104622472358618,1.70748930141516,1.6449346323631198,1.6623676320289378,1.89465029770734,1.6941646677590891,-0.17317985365579058,-0.20940377420771877,-0.21571915486937027,0.021689330642922774,1.6784351535083373,-0.0003481991490353117,1.4457047258582023,0.6731374809469823,1.5049519174142516,0.23731225288250876,0.20740876174432687,0.25728067022756373,-0.5275877147902298,-0.42211746671674205,0.17678809921657962,0.48295014005708414,-0.0008034733602490712,0.28766286338561337,2.4577235559896398,0.0033448176737957093,1.554184738037861,0.28105373390226546,1.3489108632861024,0.15292552643857854,-0.08366025101390874,0.6383710302752986,0.512528460567519,-0.3535358058618615
-0.3688949223349208,-0.3518017425888304,-0.48603662354969435,5.276607878803622,-0.1676143400784808,0.18281663612070595,-0.15732984645131745,-0.1895341844776342,-0.15674648704184005,-0.16698791216125725,-0.17426609906118867,-0.15639189503622253,0.21980645797984188,-0.3312956788529035,-0.23657935145930248,0.558053893941285,0.4595773556563278,7.970879217792506,-0.35309306638254945,0.03534162592208265,-0.7595281406215324,0.6617621998645613,0.05251832722604306,0.3313722844348335,0.3784675483442094,0.3895552166636286,1.0774582392676495,1.4801717668570022,2.145648423142449,1.5663488605427671,2.105572172219992,2.6220333663397555,1.932941194224779,0.18254382655503157,3.0731519294909178,1.4032937640530139,1.2203769248352407,1.8770765034056114,1.8475106830326975,1.668666654883207,1.1631109402487885,3.251781307327949,0.6679827904797341,-0.09338922373194498,0.3357451131750909,6.431102183908363,1.6883424079380487,-0.03801679259461707,1.7815076561817893,0.8730255453828892,-0.29412915018672303,0.13089503400830982,0.1564396123515153,-0.29614539275808227,0.48744834667969267,0.25936197833312663,-0.2668293617336938,-0.7455346878625001,-0.5511128234855509,0.618932243617337,0.3691755358925371,-0.2358787397092613,0.5475481917230852,-0.13005156603232537,-1.2204451649595331,-1.0602791965082725,-1.6314036435098929,-1.7073159374002824,0.0713312170613483,-0.7765049274527794
-0.471853379660043,-0.04380995395674766,0.03697511072923334,0.037382148426890506,1.7713537642112422,-0.24898018297182462,-0.10141692712977265,0.027773529497448372,-0.44092207543573425,0.07623792346501436,0.12995723156757627,0.11785850296065561,0.2804542210565626,-0.25359697571067197,-0.4357796223573983,0.3756713561662084,-0.5965981158913706,0.1970082430897772,1.4857321799776362,0.1585522917468312,-0.5196180425444868,1.2042970295465236,0.3759476126012754,0.33885827226642434,0.2549170007236593,0.31740772611815415,0.4008097981952414,0.8439949337023875,1.010813096292016,1.412432744561783,0.7694582437747809,1.3715369901053196,1.4016207380540056,1.349986506700164,2.0421253355110536,2.0401143698708806,1.9375386769714897,1.2361787469825825,1.237851677083997,1.2263712866508931,1.8843224416402253,2.370315014211887,1.5938480861747975,0.802798918477535,0.6904238671275785,0.4846239161348869,2.3027071265639463,0.15862097446902285,2.5546675602247717,0.5436311035271788,0.6467546327346022,0.7957167996712875,0.7093458796362831,0.8325946095470332,1.2243003610534677,0.149455340230554,1.479436056773295,0.9938562638422078,1.0151770521285388,-0.7611989897673609,0.7092204670880319,-0.22911254463589792,1.481707085140919,-0.18681875466705095,0.34478937665321946,-0.6773289620445525,-0.16202767843765856,-0.2753580040588596,0.786747950594002,-0.24479031525490091
0.32362277159912356,0.9300681838922495,1.1634758356730124,0.1181277034754964,1.9881225815519805,-0.08493716592619843,0.9100176781570639,0.9152785870576443,1.2158180650846173,0.5146887565357938,0.5586994121709965,0.5541546557364307,-0.2227465553872094,0.9463336211330015,0.6322467162288721,2.108888542294345,0.6537436549586367,0.4229807521311009,-0.5244812363599152,0.2847111593979144,0.12972229204454827,1.0744097795569996,1.8932206620871523,1.1571537999761237,1.1441596511888814,1.1871155196076049,0.5902127964930092,0.9675950887609204,2.158635071265269,2.207774936510351,1.8808605317596527,2.065960859085663,2.5615134598359894,1.0572557564607319,0.8218403835122257,2.403720571202571,2.2982444667646797,1.958299449708094,2.0274719661676035,2.023036499641972,2.5264207082366683,2.6594302170173485,1.3265889878204602,1.3415075456502297,0.5573210034982069,0.46573355093331104,2.1272250117461913,0.3873856138591016,1.7017676562968929,0.5950107228946927,1.3574787311352148,0.2492237490146167,0.7019695319077686,0.38084433239312515,1.0806138747065241,1.795837147557881,0.885347749888606,1.047211983301356,2.2447260333527916,-0.10730834475138278,0.6023400317381844,0.31279018800975666,0.4397678152912928,0.087003384629002,-0.22726858954017798,0.9649772466043468,0.5012797127035168,0.8429893302405417,0.25869976888615875,-0.23490726861219915
0.05698279217750215,-0.3720493888084426,2.4701175473325634,0.2947777114816565,0.7016511087743508,-0.1631096034787933,0.6197143706051437,-0.34807446602683334,0.7254095793647983,-0.3077491935294383,-0.30486287704064946,-0.30721127226925266,-0.2722990897653981,-0.4690822482882491,-0.6018901574573658,-0.6085964202671345,0.6843757018137817,-0.3511495762216475,-0.9010223568874018,-0.23970978686312716,-0.3358726469720673,-0.24318089985627656,0.8267916737885187,-0.41064445123699217,-0.38581217617838187,-0.332714344488038,-0.6722597674017923,-1.3442798557445181,-1.0673520326618942,-1.1129315016684385,-1.0373519448812134,-1.1766481592035989,-0.6116397354563518,-0.8919659734607169,-0.7033295961672655,-0.9872894581810894,-0.9519285173170137,-1.177865810543053,-1.201459502245562,-1.1693387092079555,-0.1763576228280152,-0.5975738187077274,0.6701532424086486,-0.47500951623686444,0.30083083041481434,-0.6837259204263532,-0.021813643572845723,-0.27478488574608384,0.18874312308932806,-0.28230087834358003,-0.14296608397774901,-0.6647649072351581,-0.6187201139523744,-0.4276893299206417,0.026461310030763716,0.6129774440152088,0.008306834234054055,-0.4973942204006023,0.1709140256887154,-0.8223158347583732,0.32254538635895463,-0.1200956060001699,-0.20723596004154077,-0.20439681353371597,-0.18626833049893654,1.2221993432595077,0.4342847460743006,0.3077313214047588,0.03570043702031385,-0.1720250377761182
0.4204592716189035,1.1196106282248381,0.7998340715606014,0.7863977904444424,0.1160938554584096,0.25318253372388605,0.6569255044946338,0.7027291741210077,0.0009188140655190799,1.1002017184883972,1.096204915343888,1.0763088417913098,0.2007687664242739,0.6160981019950015,0.41021595249884063,0.9988134526864673,-0.2361313594367799,0.02602164366859016,0.2791308807965985,-0.24918708056018704,0.47862488579335666,0.27779670421807356,-0.15991920177684504,0.8743037319445234,0.8125167040582661,0.9708690571566623,-0.5661493475357312,-0.9284017829093895,-0.776315462632798,-1.121622278780035,-0.8799578832520004,-1.1234142487314935,-0.6797900096191312,-0.9505902639312269,0.16212149169087536,-1.0532662006482196,-1.1793413295309867,-1.135421996273575,-1.1168345198333365,-1.1381480855841157,-0.14237389058657954,0.44573822358924386,-0.7642847260836307,-1.0730534758322727,-0.30171926276986966,-0.6919795677283695,-0.6164348067132397,-0.36087137729071617,-0.9318496571437166,-0.40157056145770537,-0.9297448005142346,-0.7754527425640669,-1.111302546752484,-1.0593852835144075,-0.7499443085600738,0.4476285064996576,0.48849326136105986,0.3538616392435281,0.014341481462606418,0.38940580204150765,-0.3690199130863392,-0.21308106121677184,-0.7222863569817312,-0.26349372777502283,1.3948989673768803,0.16116170947608383,0.6739881976125174,-0.46893950040160054,0.37686836274417496,-0.3806281849258661
