AF3_delta,AF4_delta,F3_delta,F4_delta,F7_delta,F8_delta,FC5_delta,FC6_delta,T7_delta,T8_delta,P7_delta,P8_delta,O1_delta,O2_delta,AF3_theta,AF4_theta,F3_theta,F4_theta,F7_theta,F8_theta,FC5_theta,FC6_theta,T7_theta,T8_theta,P7_theta,P8_theta,O1_theta,O2_theta,AF3_alpha,AF4_alpha,F3_alpha,F4_alpha,F7_alpha,F8_alpha,FC5_alpha,FC6_alpha,T7_alpha,T8_alpha,P7_alpha,P8_alpha,O1_alpha,O2_alpha,AF3_beta,AF4_beta,F3_beta,F4_beta,F7_beta,F8_beta,FC5_beta,FC6_beta,T7_beta,T8_beta,P7_beta,P8_beta,O1_beta,O2_beta,AF3_gamma,AF4_gamma,F3_gamma,F4_gamma,F7_gamma,F8_gamma,FC5_gamma,FC6_gamma,T7_gamma,T8_gamma,P7_gamma,P8_gamma,O1_gamma,O2_gamma
-0.4951801177144236,-0.5295129796856384,-0.5408528763565855,-0.6080409053239134,-0.38670360351218397,-0.34930478185895003,-0.39373449820570944,-0.38085246120251826,-0.6517087509078219,-0.4652434091804123,-0.7054065113278793,-0.5906913874695434,-0.6100566255410322,-0.555910723889251,-0.5745417779035386,-0.7818384434163554,-0.6712753117306848,-0.7044151008232038,-0.645484137792297,-0.7906094346386822,-0.6864661159979617,-0.6993117172211627,-0.5677172850649985,-0.6657912675895101,-0.6280175397142544,-0.5665927083073649,-0.6020274680799609,-0.6113133325144033,1.0656589545274728,0.6595190072550154,1.608670038853863,0.03394610735513802,-0.2643961906659064,-0.44784617652624686,0.26491201976745116,-0.30319196965949236,0.007670762731334639,0.8607127967587807,-0.45056494824865345,0.6886652742611682,-0.2008934748416481,0.4294833032950273,-0.4260487883224281,-0.37057525592340085,-0.07844069740745896,-0.607228482556419,-0.7831930596233544,-0.7594894355632107,-0.5278317971372675,-0.5087270309675075,-0.49590449575676504,0.00807510809732407,0.09550700103992264,0.4088348007797908,0.10409613212984614,0.20902220511524786,-0.43861166652219624,0.9948464719296933,0.06193608498276747,0.9361225243396503,-0.4667044050550353,-1.0708780036343932,-0.6609787348747463,-0.9094665955916834,-0.4992168039462014,-0.3667581686222991,-0.44612306344695213,-1.245470222781647,-0.45018356808845594,-0.586194663863399
1.6913471623668612,1.7119116208817078,1.6666688470020878,1.1857875749389553,1.625526208540115,1.82949695809852,1.502065427846517,1.580588406807557,1.8858934932673102,1.952737815354724,1.9508263291003838,1.5283038346444147,1.5536400574282776,1.4689573144654802,2.9985590797082273,2.6282788004690594,2.804909872918197,1.8743486050994065,2.8915538972841097,2.5553694092812838,2.8347619151446795,1.9874156855799125,2.9785248448596913,2.34242419484942,2.8345195743699683,0.9238400836927033,1.1779000920111884,0.21132982242345763,3.733894349052427,2.920189236349748,3.0882931184854394,0.94880164041134,2.5309565992739835,3.9506715395506102,3.008884055381112,2.134744039910071,2.7860229532633483,2.3526486813566594,0.7949647654842324,1.0838971630754717,0.6462673003684333,1.3766665119331125,5.455122668645963,4.885022147078479,5.374216698185618,3.7440964427073666,3.0210987372040985,4.9113144440532635,4.503514150181899,3.808462139914703,4.853514958128071,5.795688588354353,3.7918528426987765,2.6621361881518326,1.5990764727425915,1.2321358827999411,2.526240940992832,3.872750747787541,4.428032718753363,3.095894325273434,-0.014888128720164862,0.5669485802851176,1.2679694293828456,0.24905888618335822,3.926129507711836,4.768478355732178,5.020569810947989,0.7217473863962309,4.4051235722095266,2.4321597050542327
0.28526841476798515,0.1411683919325153,0.6363964508464748,0.5486938455739944,0.627678495576133,0.91038456241356,0.5158662291284547,0.574536071354356,0.5675736576383547,0.5672187790097923,0.48663308654705784,0.4309006309760798,0.5048000705815096,0.5590865198134295,-0.1974003912637104,-0.22675187979061773,-0.22458771397438246,-0.1652504447029066,-0.06952399247224154,0.49785968461521096,-0.05864688762352149,0.16947721400706892,-0.045372278797767084,-0.13571384166393355,0.178769595364091,-0.15647394414785623,0.3173214892579147,0.041807828257584924,-1.1125772193125758,-0.5580037760611026,-1.4130170057336022,-0.5534812207260154,-0.20167062638381328,0.36443587886178946,-0.6648202610391747,0.1216010350110093,-0.8194603397677437,-0.554962622311781,-0.6316120442387863,-0.8683158791746965,-0.9444400712973836,-1.2496511244033106,-0.5715834199781057,-0.7173365223229337,-0.3164407879158571,-0.7840595798585464,-0.38729564448750325,-0.24945389987609945,-0.20175021567293164,-0.3879680466486328,-0.6273336375941461,-0.1877229370676393,0.06265697811968132,0.9543306741516353,-0.013849432647427279,-0.09122865963506303,-0.8932740980792616,-0.38220796081872066,-0.6742733362477676,-1.2523614340149498,-0.5948621772686853,-0.14064617352083486,-0.5569171778750478,0.7970960353494484,-0.8094194869520743,-0.4678579263090323,0.0895722275435997,-0.24309428472151162,-0.24295761564290638,-0.3552501356156776
-0.5429409287414824,-0.5399276738496837,-0.8113109723130918,-0.7974727607657767,0.3902629697785791,0.23178056296245841,-0.4439183191836705,-0.4422909095561458,-0.6075572495080014,-0.7082236944624469,-0.39064596249619155,-0.6459862760730916,-0.5764256623798507,-0.6402078273622124,-0.6153134087627781,-0.37777051494923586,-0.7034389315393073,-0.3121845588225316,-0.6123177437076294,-0.1811628113213525,-0.6335882836226987,-0.3076441218555773,-0.48329791522873733,-0.6215827149505656,-0.45654345914287486,-0.6652506579086096,-0.5322565292822896,-0.5636750566732431,-0.794100721901224,-1.289140464992219,-0.9287108023504962,-1.3772707845872942,-0.6407052171969357,-0.9523966303208365,-0.6556300289794359,-0.9564977960219124,-1.3385043501368348,-0.945096484294443,-0.9686043712114256,-1.1098345289680325,-0.7622788668461455,-0.8792839136855027,-0.5206757796204006,0.06746211989747448,-0.6148076709495489,-0.42479951148794975,-0.39662804497044185,-0.6649867584912037,-0.6478080000531992,-0.07897319835464023,-0.4904683583905521,-0.1750614993623743,0.2772803792630564,-0.5001043647442328,0.42379110281022103,-0.5041859979983273,-0.04997764659584084,-0.47257667269850295,0.8088764505696414,-1.1104351263535095,-0.4509341976813385,0.36664795992592725,-0.8380082536688112,0.2409965471874094,-0.8410631330843096,-1.085704521659894,-0.33833361993366146,-0.3094488504654333,-1.1658493804117613,-1.1067457430546617
0.2559291188997723,0.25652647951964047,0.39555282852103824,0.33421684458509393,0.6885567516849279,0.44787734093764586,0.6339433939406516,0.5476793102380006,0.8240108592379488,0.5610191694710097,0.7082438425626432,0.4290922811938214,0.46720478539342963,0.39168025956542224,0.23793516846200832,-0.2038519224956315,0.4199334575251929,0.27144777964456945,0.6639464603403963,0.00724350732358347,0.7684253132259872,0.2882197308650878,0.7176412738045154,0.27575524694055503,0.7295225941233593,0.7930355670680593,0.8484279832721142,0.899259538550993,-0.41269282674273133,-0.9127804157751522,-0.41468015558661864,-1.209455372706488,1.4440125367973597,-0.28054146616171216,0.48074870147965637,-0.8034335517456366,-0.5616584877720078,0.4005865417326308,-0.6720651948676797,0.534705200245771,-0.6606873710749673,-0.24849106091802103,-0.2974297969495464,-0.11826551220601703,-0.5935877783093904,-0.7362421961238564,-0.42631206716095726,0.17141468811614516,-0.5149057640584408,0.21940968922435325,-0.7739825983494143,-0.029170481379033223,0.30432612602115555,-0.4959116580844076,0.8752148594206499,-0.4765096196046646,-0.6305325631115682,-0.8824890459246323,0.8436785779496979,0.42333747311664005,-0.30029459354604,-0.5821427393498493,-0.3860642046394325,0.1970148094310972,-1.0993891735054873,1.2382353652661713,0.20633646486361457,0.07730759112576369,0.3267546110549844,0.24680983430618247
-0.7043742121280356,-0.6568934347140882,-0.6443069064883121,-0.5613292872968401,-0.6340811025813545,-0.6642017086504161,-0.5803525224702111,-0.46622339460807616,-0.6193025378876374,-0.6623053797287444,-0.6658310743949447,-0.5649529769636751,-0.617536897263437,-0.45638334650917967,-0.08530684125081964,-0.03548116048847769,-0.31236968525889763,-0.5189079494352726,-0.24091639436788884,-0.41715043778525235,-0.35763996186673885,-0.30998702742678924,-0.4659212990223605,-0.2666809970451407,-0.5612378794781745,-0.22356748629048376,-0.4652213260124293,-0.35766487952108533,-0.7059422661019983,-0.3324050509722887,-0.28064382011424044,0.2660824108003032,0.6958543550564288,-0.4283582775135711,-0.5985097538236835,-0.7767719448891963,-0.7636683637219387,-1.092235282029294,-0.11399574272197589,-0.8500911654216706,-0.46156033355136483,-1.1560571590940945,-0.8497498923534292,-0.7598767104082877,-0.7744962581505318,-0.6288336025728058,-0.5733793536129945,-0.397348188952441,-0.739689804654689,0.28492909982519476,-0.6744722057342946,-0.455647353715893,-0.5089441386256028,-1.0628912172296134,-0.42862734072966285,-0.7075681250511823,0.42512189674450124,2.1394245481894867,-0.4711804379592306,-0.045297009560518506,-0.5304246084401961,0.06645591383954573,-0.8555136733843011,-0.21623734750171378,-0.6148108215965475,-0.5149378547122186,-0.3479755923111386,0.16384123491543381,0.9031229712527702,1.3007659939125655
-0.5326980352274817,-0.4951457479225433,-0.6449786225651843,-0.5425524993623856,-0.4041734458464912,-0.3103685063854222,-0.4181020112817787,-0.25688214899960915,-0.3245992921780227,-0.491794963265703,-0.2307841377619273,-0.4919068285910539,-0.2357843827625123,-0.29980678728387483,-0.019842748963525694,-0.05313446533367958,-0.053198955225125626,-0.3368512120152043,0.1394977737425265,-0.1553285477628025,-0.01884060149757593,-0.2268748451398693,-0.21986826617079036,-0.20435702116785034,-0.33292519836607254,-0.17548501678911915,-0.1986629141965197,-0.10404306977814191,0.3197543236633117,0.47284073062950915,0.08401533115274262,0.24379177042089215,-0.5310393037575721,0.07311767307918321,-0.46718432645528135,0.08884239115613542,-0.9960283988080334,-0.882202316174877,-0.3568010480438386,-0.8058614309601512,-0.12622475546751585,-0.40975340061553667,-0.6176692825346918,-0.7264696914347475,-0.4558044499470987,-0.6503212651102087,-0.7342521997650917,-0.16480070470793376,-0.775008712850004,-0.4330057280216189,-0.7281918552889322,-0.3170933050313576,-0.21449853337688743,-0.9929314060117324,0.16473621890808943,0.06094229454135397,-0.37154664644350466,-0.6104557626301615,-0.4263967983558517,-0.2763842578234018,-0.5338694774800972,-1.1020757591182513,0.39467911436951386,-1.2290093657237204,-0.263976469679958,1.0809450392197524,-0.17129903287619688,-0.22108383939086282,-0.41120399042347583,-1.4378569873676934
-0.7675080473358112,-0.764738282629275,-0.7688969903157253,-0.8230272684063605,-0.7509402949331676,-0.8120942837431001,-0.7871177937321416,-0.6464893070371394,-0.8096654758442264,-0.9143536046141527,-0.7999692241897798,-0.9774064300953307,-0.8424673588215185,-0.8403925450167135,-0.7996396529511609,-0.7958021740252588,-0.7244035190207865,-0.6984720013594264,-0.698716629501603,-0.5669548783616222,-0.7763733360689874,-0.6120912972776097,-0.7284058736279808,-0.6066080869558587,-0.5072854902527829,-0.7535361918414343,-0.5184311891434926,-0.616676794150806,-0.4245530416712582,-0.43229884809032276,-0.4451187396078934,-0.16861132418140987,-0.8624195901376109,-0.5928763436291583,-0.8925461238825357,-0.6926743655501834,-0.5389259454720507,-0.6027950387789855,-0.7064135974822056,-0.32796615183932654,-0.9301416679604061,-0.6983011452200577,-0.9830101496400109,-0.7051716136022754,-0.8175527258096126,-0.011286006966567733,-1.073212188264488,-0.07607840678601495,-0.6075609777610722,0.28508390887721385,-0.23269087312291978,-0.6039985299847621,-0.0033939076173019316,-0.38896340320587086,-0.0589668962160721,-0.4683731052605004,-1.0155304033387116,-1.2909745282372298,-0.7888327838329876,-0.5106315770448028,-0.3914684958937239,-1.093138918219765,-0.6944720912986281,-1.0239823963963348,-0.5030229622790631,-1.2817660289169517,-0.3358248110050166,-0.6793614980027963,-1.3308414635095895,0.1723596862761855
-0.8907653919672867,-0.7084542857606642,-0.8385447731215103,-0.9231469352866153,-0.9550659480037054,-0.9812043300887235,-0.8992571073596018,-0.8933309823189937,-0.9213383000356798,-1.0469960611284252,-0.9236104136538326,-1.043685841382231,-0.9665357589599217,-0.9746243611455127,-0.8698063899906804,-0.8467518804437808,-0.7713610509975054,-0.8994159432411364,-0.8062440476887608,-0.6214919904294038,-0.7750497022496048,-0.6839194490779749,-0.6820435798185245,-0.7098729691907341,-0.7104877724909524,-0.6673978478669663,-0.6467990418097546,-0.5899126152542797,0.6588001094033059,0.13443068757934964,1.1140200531554176,-0.11734488436141596,-0.8784328641624114,-0.7718073448253506,-0.36342269623833673,-0.9053622844713854,0.145880585748907,0.5160300685805496,-0.10307557565297572,0.8388564815536148,0.07574261272136709,0.618796373262781,-0.5856973843578044,-0.41276249335148507,-0.8689324314741254,-1.0958061898158429,-0.6856018611355393,-0.5906385610359046,-0.6691733491593165,-0.5381532464096488,-0.29898962025073844,-0.42780855904105924,-0.844715782536824,-0.8172624382284536,-1.2437161117782651,-0.8499851295362587,0.13080971570003436,-0.5738358109385584,0.15800982545163886,-0.5694525040649343,-0.38207849771032903,-0.7881058620246839,-0.6104600652164112,-0.9918409245640395,0.19239167002550078,1.0797071512437044,-0.2310444373303034,1.0293770909381275,-1.079253452422422,0.09722562939328375
-1.0582805986583994,-1.051776023872299,-1.1082600463534642,-0.33262425673235985,-1.1155110875859824,-1.0338371773440844,-1.0593440104633134,-0.9793829653901425,-1.0810232925595356,1.3047637438955144,-0.9796981810813542,1.516122857263251,-0.665555390789192,-1.0336711803563647,-0.3288376670673043,-0.7713664665230615,-0.2736871481100489,0.10415122447214718,-0.7887772049422954,-0.6987313556137599,-0.647076865590905,-0.6703772982942848,-0.7313264802947194,-0.6327352192361312,-0.588494236414767,-0.588107172393782,-0.5146665467447964,-0.5867315246634894,-1.334322673269577,-1.7983555091987855,-1.1188004901270305,-1.4015971654114225,-0.8485714328529076,-0.7982941379645573,-0.7075306666562036,-0.8372423878409444,-1.2149566748491785,-0.9716923520855871,-0.640608146937867,-1.3300871089148583,-0.7967918505705487,-1.4086310893833767,-0.5021805651170351,-0.778217728590024,-0.5704454521988781,-0.530175441683395,-0.9231273434951549,-1.3946627305125314,-0.8197308018766867,-0.9541217103679005,-1.1641230708360062,-0.5009215901150119,-0.9043920768749127,-1.2474010026509168,-1.0406989208448914,-0.9135893737196422,-1.4692530484006538,0.19055029107847807,-1.0998368691846003,0.8511378333078702,-0.5854569372023627,-0.27875279693385896,-0.6095744504258901,-0.5606862061207493,-0.622707679844494,-0.6911095187279965,-0.3656558051088135,-0.9954418294956783,-0.3587251378534619,-2.5889590893654577
-0.7536791399821182,-0.6074454056125919,-0.5956370354850072,-0.6884584290748712,-0.634763480299093,-0.6656480501862512,-0.3241961414844901,-0.6033358310441264,-0.5317468099702591,2.1738811306925827,-0.4824994712424267,2.0286675105866547,0.06326160141552938,-0.5410525722591459,-0.5117325201483949,-0.1785869649634355,-0.5962973072135173,-0.38836119396321483,-0.4359896685400232,-0.5785403906084176,-0.15840850215090216,-0.5111751510908583,-0.4694366996413259,-0.2537795451124778,-0.4935586158570099,-0.12893332674618896,-0.5441079353681648,-0.4079270491036215,-0.5947603837076306,-0.2760195688091365,-0.06029252673752828,-0.16147822241709361,0.1566033456541045,0.4046211911041149,0.2926786300254231,0.651450369975176,0.7061308740180134,-0.3610109545456374,1.8061085774204613,-0.8833525707523013,1.5148890546615388,-1.081518011639689,0.30578993139927163,-0.14809432169206407,0.9498578856149944,-0.761547081195524,-0.05375591205845953,-0.11118675778249545,-0.1567313372596198,-0.04938673633996662,0.17236038044883192,-0.5134214300049081,-1.3162191591413477,-0.9817239205435875,-1.4023566994179453,-0.9832084889220756,0.9905140485691393,-0.13662433267804058,0.2208903044920991,-0.6660535865057452,-0.20002030138145563,-0.8324502947310428,-0.6636825457780878,-0.2964379821003669,-0.5890145711741774,-0.37295920146101763,0.5194764946221199,-0.14713751252253818,-0.2865338140174176,1.3172795730998463
-0.9358604410088432,-1.0561930940379933,-0.17802335248821094,-1.0515075958068982,-1.01847062873364,-0.9320864346732515,-1.003482615979663,-0.9422102505772971,-0.9837348522908669,-1.0914572078236489,-0.9091494222360248,-1.0354199415468182,-0.9508025411313838,-1.0014897511010263,-0.787606248750714,-0.6869514631821354,-0.5634950100166644,-0.7819983358616422,-0.8165381532624679,-0.6885380035924944,-0.6836988514491341,-0.7329543537231079,-0.5920052228089829,-0.5782712896616826,-0.5833670996086354,-0.693070024703148,-0.5107302323801091,-0.5600004917781286,0.3592843757069328,-0.13349553493956243,0.5247430778063158,-0.4737763878443728,-0.2813664839061405,-0.9051816816351216,-0.07653419719602662,-0.7265660181768043,-0.44825831231403834,-0.13099477715032445,-0.6822823778752537,0.03493077669615489,-0.6348553588777271,-0.19512451365812405,-0.43943279533492613,0.08776525447705488,-0.5494797754299002,0.21215670802538783,-0.6557008298999547,-0.3331581949062561,-0.48790797450761153,-0.1866831335838654,-0.30828820338701013,-0.3362234921064496,0.288222570804948,-0.4693098938757272,0.1652517586165872,-0.6275813854216858,-0.5828786411109371,-0.5017760868624951,-0.21420155319765677,-0.8157293094172418,-0.9131371562258649,-0.812069688799,-0.5282321704522548,0.026486255198513876,-0.1884331208931315,-0.5793671094392286,2.161386121436941,-0.6132051798404927,2.40048885748035,-0.03338208529446506
-0.9877529135490537,-0.9154741113138275,-1.113530040199455,-1.0896025727983016,-0.9459214329264221,-1.1187016364556666,-0.952512299716353,-1.045383191214455,-0.9454710420668484,-1.12280390635651,-0.9105668051334367,-1.0869286233630733,-0.9512514054105935,-0.9746402543598026,-0.6583161447554807,-0.7048504235869462,-0.5998443289966618,-0.6361986423573974,-0.6659927973093879,-0.720767563850245,-0.6558681431457393,-0.6015945346844084,-0.5621013523471691,-0.5290574526850099,-0.4742997234855248,-0.4920498744000602,-0.5154728617047084,-0.5479325184993954,0.28367171988295975,0.0650352127368244,-0.12675662933189558,-0.3319492944086465,-0.3106068739223401,-0.8663681840032326,-0.2589188324203968,-0.9363639068279563,-0.0062181589644718675,-1.1398730969623756,-0.7704925340236208,-0.6790556308151736,-0.7882320307286947,-0.4908395907983265,-0.13573873833098607,0.13662313411326463,-0.30458893113790736,0.491435370835758,-0.40919885015985596,-0.5638664562550242,-0.6454570903394256,0.12691303945807308,-0.5091137195488284,-0.11857531327843784,-1.183601428667894,0.4003377007335224,-1.3012836236128096,-0.29145376584368793,-0.7187361029524575,-0.7821470850226034,-0.49633858012156945,-1.1030096302662422,0.1564975022189343,-0.18806400974219792,0.5102133881309645,-1.002541105354517,-0.7977354527188951,-0.39038573052614717,-0.5692612119778453,-0.44634508536453255,-0.08555360643871728,0.5110224325005575
-0.9834845444431778,-0.979461819617739,-0.948484443452487,-1.083332742580296,-0.9824923522665221,-0.96474825141156,-0.9241166015740555,-0.9625959319799856,-1.0017674108887062,-0.9796985227674054,-1.0250935323900883,-1.0574094043815037,-1.0688906733120438,-1.038748348030882,-0.7799886567322718,-0.8602926629267315,-0.7346334187820157,-0.646079698417881,-0.5561334900692301,-0.6712707324119385,-0.464947840637056,-0.6567085039222277,-0.5351742777934498,-0.5922537755267673,-0.45109929039762037,-0.4823191114219558,-0.4867057314030343,-0.5236394781040971,-1.5629003627454916,-1.9378038000691211,-1.5054235833971976,-1.4265035542140794,-0.6668832276273057,-0.8963820540375019,-0.48825351220162494,-0.6762267057601505,-1.0994102060341555,-1.399018987629631,-0.6657880950622734,-1.4037541094887527,-0.8908823428111456,-1.3774424344015068,-0.6788885943134768,-0.8079052030627247,-0.6307859552538828,-1.1868150026870419,-0.5371502271662412,-0.6978979886201675,-0.5912578210335093,-0.5061965099534603,-0.7412542624818697,-0.3617034693706588,-0.10649585307639325,0.25976320560002114,-0.3115098118846077,-0.6692174156536529,-1.2154542635442003,-2.055789446461082,-0.4933427258736848,-0.14103457043095732,-0.2955887650255886,0.09895511131627897,-0.49075299101165437,0.7809830343193841,0.30901714690474574,0.25900542724217573,-0.6870591028841748,0.2641192776546275,-0.5188653111488353,-1.354064764913407
-0.36564599665449843,-0.2861706974375979,-0.44102462623291994,-0.3344037871494829,-0.24489497616648834,-0.3891201951375132,-0.39429307018669896,-0.3195151836860957,-0.22525319131127378,-0.3649450036266592,-0.24214468028367273,-0.405851120611294,-0.4430041678806638,-0.4465754822404477,0.47177164606669586,0.3095004882787994,0.4101624412159879,-0.25938716937027334,0.25271097979648494,0.1640107694358941,0.28204957909266026,0.08699501131182961,0.03339985483318107,-0.08701401737377126,-0.1279904684047139,-0.5561808994663047,-0.32915987960110166,-0.44634753655913373,-0.9540326658112833,-1.2731598798150703,-1.2249603382804573,-0.4828095461819301,-0.3705235062868723,-0.28792110803962595,-0.21970076210954043,-0.1676131652010417,0.11979527658129537,-0.25844304680625674,-0.5539098378537941,-0.899724891059763,-0.8644161863671534,-0.7339356561008546,-0.09017684517191348,-0.3977758738942596,-0.2909784763065654,-0.4846840040322512,-0.6842277149738257,-0.08541885008496086,-0.2981896295904459,-0.49404179726596814,0.24026255439340047,-0.28513310450456764,1.1348723013852637,-0.6232308212779532,1.655012390047176,-0.2049656040608594,0.02440562508502419,-1.254413551993543,0.7586764087951845,1.0411078736938189,-0.6960663868510505,-0.22662953696241442,-0.39189786952075933,-0.98184884085904,-0.12027330111269426,-0.6676320758418108,-0.288040124779958,-0.5357353032719585,-0.27922586350234924,0.18305262283289533
0.8459961604439764,1.1472675180091434,0.6687152510682369,0.6247214898915922,0.8587326163035879,0.6980044525692836,0.6994146630107846,0.836444141135517,0.8357673272362395,0.7714379840322633,0.8238124353035768,1.0178230260375944,0.8914871622201247,1.0385578958541493,-0.11963240408730252,-0.1796300803869004,0.10796407076127454,-0.1452011252777703,0.33063445142429587,0.7964430507916583,0.02507464278219079,0.1260601764634228,-0.29331742991298115,0.27582540477887657,-0.05404255386048547,0.023514114222978316,-0.04867561117336677,-0.0009357373689285487,-0.2661305721319195,0.444961174673449,0.036280408179693954,0.8467304707791514,-0.7232445193098509,1.390756935051784,-0.2288866773798499,2.644975868017169,0.4984568519962205,0.08287266372326406,4.406798962463896,0.14301694056846126,3.6205855929571054,0.49248958941966425,-0.8475677000082794,-0.5929054545259571,-0.7904293523267762,-0.5263533057948545,-0.8146958286529494,-0.4649336058916187,-0.7375217714600815,-0.10463715219365162,-0.44380390983332096,-0.2652425097878517,0.010501017060102853,-0.6308844703770178,-0.018252069025073033,-0.8670590803692206,-0.6896945307529835,-0.990984715005179,-0.799858973273108,0.012814498866108245,-0.6061836238329557,-0.7042655083161229,-0.2957743619355107,-0.9692647855380884,-0.056676099388823585,-0.45314613881671406,0.4922822619635733,-1.0013754413068157,-0.5282820687795842,-1.31387392576628
0.2608496473065173,0.3451757416094647,0.289683275987821,-0.07287618086341184,-0.027422880778924404,0.27166312886869115,-0.03263700723791051,-0.20898470521715362,-0.05969890405403417,-0.28726538456161,0.07861901379982343,-0.3471424179587366,0.1291101974366739,-0.0341586106239396,-0.4841247791645385,-0.20264863686971676,-0.4677213014848049,-0.5170140513795858,-0.21651587973753128,-0.4829314437560889,-0.3635380735917374,-0.32602584748716085,-0.19159900207673206,-0.27510971803537,-0.09948808316769985,-0.2225741140984679,-0.12418355003961695,-0.21986577584951889,-0.505063299820713,-0.18132036000300913,0.11220721059416236,0.060099039350256046,-0.4932931824448463,0.4586299946754936,-0.13262087518157956,0.2628181493802007,0.008677790971817019,-0.6392713106575908,0.4174742471930975,-1.4712207042966685,0.6258712630022,-0.9119059174323185,0.2505132623749211,-0.10646847852310228,1.0075615851835016,0.397581150602677,-0.016996872949242653,0.14351509416503658,-0.000576248727326844,1.2663685945701473,1.29231808109893,0.7449607103023818,0.8673944257459293,0.9652682351614578,1.3124674273078056,1.5131816638569346,-0.5726464814000647,-0.3273880059472626,-1.1017163056037733,-0.23693699212587224,-0.35597388073386094,-0.08434807339481193,-0.45735649215924107,-0.1913266987938281,-0.500225875012162,0.010170523977826114,0.3190339413514085,1.329081254190842,0.3148615719587367,1.0578980534976132
1.0183033273090156,0.9628725778214612,1.0503609719970908,0.9626085578154966,1.3272014698548285,1.2073651409849202,1.1473648792413302,1.0804210221681338,1.3306319235711144,1.1269295792937157,1.577494586440992,1.1663363449506519,1.7137397866857913,1.4979175380166971,1.7804629344164657,1.5506506284384916,1.3488358766808357,0.7640732572385985,1.9691417850297805,1.83482362334247,1.8450179019809925,1.5575627344711076,1.181387729106609,1.1731232151256346,1.0459853133318044,0.6429662552856401,1.1666543375824363,0.8155901432144586,0.28818165906909804,1.1899702372575434,0.5904059182945217,1.0534852127285332,1.6778529444414443,0.9024211735188296,0.5930784246574013,1.2700622282562164,0.8655021137335707,0.9007516422590619,0.32828418225038114,0.9741083468502746,0.6320036073744015,0.9985495329215032,0.3794629333549803,0.09551725976529482,0.9364161329231605,0.23408777517444337,0.3027116668992961,0.005117769845622181,1.002659148768468,-0.06932407783231453,1.4500714314774994,0.311175453765963,1.2039735145964428,0.004993724967410579,2.689347666672957,1.9192830935250635,-0.4290327963712564,-0.022573493445130387,-0.2777556383403815,0.1109526407690536,0.1794214159267344,-0.41751200308622244,-0.06221326402644308,-0.279188314904862,0.036616738913736735,0.8732580408322886,-0.17969320023415136,-0.35929170811347394,-0.7731458084378132,-0.252765331758788
1.0092331902021574,1.0175197903055406,0.9923012799414321,0.781607257480406,0.9090367954222834,1.136468349546395,0.7022692735848243,1.0434553118999088,0.8231585203997076,0.7874337767573876,0.6417664762594276,0.7771681998156014,0.7856186347658801,0.976749598676021,-0.2743896461650326,-0.1702694842770941,-0.3523171060053642,-0.43377217565912113,-0.20484415222514193,-0.25402630569380297,-0.22583889221337286,-0.3291016700182041,-0.20934966762201257,-0.3074250939571941,-0.40526330500897656,-0.22877484950335625,-0.2761565065966075,-0.10619032890770744,-1.0131542495530608,-0.7203927793739586,-0.669574499824568,-0.13719022891887925,-1.112349696353488,-0.9133876825641019,-1.0810936675571041,-0.934469501336958,-0.6875184442671419,-1.1864681512886306,-0.8675839444554238,-0.9959824596867278,-0.8124943748122391,-0.8074712436563297,-0.646642226437284,-0.6822841564360251,-0.7189272558843353,-0.3269621817816859,-0.910206274237754,-1.0497559308602666,-0.8220584861480773,-1.1798856919942886,-0.9541042331081381,-0.8467429464407324,-1.46171170254616,-1.6278985097934409,-1.6057500092180266,-1.540593255508788,-1.1158707605484717,-0.8434048752140149,-0.22626677507914728,-0.44836987636117154,-0.6885847058428586,-1.0339445172095418,0.019907002137781588,-0.9695038977142825,-1.6300386863909333,0.058705209293643895,-0.7953213377162717,-1.1292474336296638,-0.8272244981613401,-1.7798307967270177
-0.6622915127954135,-0.6103709269173705,-0.7732296060250748,2.032878521817727,-0.6997018837032132,-0.6934372540403823,-0.7027502872899529,-0.7120283734174834,-0.6630595012399056,-0.6821267250782235,-0.6863827685485702,-0.6922656976923345,-0.7148181532076174,-0.6385903790646413,-0.27431204322648967,-0.12466224750950773,-0.2778783810434632,-0.03625356659606471,-0.5260942768732376,-0.46668324291084357,-0.34017385425766866,-0.32940435219203895,-0.4539825078233763,-0.46554710862998744,-0.42590115832175196,-0.42337617401614414,-0.2908846072211112,-0.3199034625712183,0.9027623750076709,1.2542960588563887,0.6874679397886524,0.4568433030852142,-1.0972389219283787,-1.0386741969800588,-1.2271457302715654,-1.3703497431588023,-0.46093732942921534,-0.635049437566168,-0.6907919172299796,0.17973350323563395,-0.32495585554502504,0.511748859748283,-0.3906194056421309,-0.3160504605740742,-0.5487592934719869,-0.23193855893175652,-0.7746271642644453,-1.3128048404639125,-0.7407897299145902,-1.5346474921425814,-0.7577750780957919,-0.8218449222190454,-0.20839274340528058,-1.653008978982086,-0.5368503600109891,-0.9367153779968792,-0.9570497899090047,0.5654895193551686,-1.437424592415756,0.3313977395938117,-0.9239583647749028,-1.0413585417844289,-0.8949720112468681,-1.5942963988882244,-0.3638366098329269,-1.1853520895108682,0.5738487038897367,-1.2683781296582415,0.015372710033430503,0.042928960568815656
